"0","str(final)"
"1","'data.frame':	"
"1",""
"1","90"
"1",""
"1"," obs. of  "
"1",""
"1","50"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","COLEGIO     "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""AL"",""GD"",""JA"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EDAD        "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""De 18 a 30 años"",..: "
"1",""
"1","4 1 1 2 3 2 2 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEXO        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""HOMBRE"",""MUJER"": "
"1",""
"1","2 1 2 1 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ESTADO.CIVIL"
"1",""
"1",":"
"1"," Factor w/ 3 levels ""CASADO"",""DIVORCIADO"",..: "
"1",""
"1","1 3 3 1 1 1 2 2 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CONTRATO    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""OBRA/LABOR"",""TERMINO FIJO"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PAPEL       "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""ADMINISTRATIVO"",..: "
"1",""
"1","4 3 3 3 2 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ANTIGÜEDAD  "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""De 1 a 6 meses"",..: "
"1",""
"1","4 1 2 1 3 2 4 4 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.1   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 2 6 4 3 4 4 2 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.2   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 5 6 4 6 6 5 5 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.3   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 5 6 5 6 6 6 5 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.4   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 3 6 5 4 3 4 2 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.5   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 4 6 5 4 5 6 4 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.6   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 5 6 5 4 5 5 4 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.7   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 1 2 4 2 4 5 2 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.8   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 2 3 3 4 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.9   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 6 6 5 6 6 6 3 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.10  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 2 3 4 3 1 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.11  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 6 6 5 4 5 6 5 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.12  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 6 6 5 3 5 6 2 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.13  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 1 2 4 3 1 4 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.14  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 1 1 2 4 5 4 3 4 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.15  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 5 6 4 3 3 3 3 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.16  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 5 4 5 3 5 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.17  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 6 6 4 4 3 6 4 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.18  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 6 6 5 6 4 6 6 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.19  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 5 5 4 6 4 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.20  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 6 6 4 4 3 5 3 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.21  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 6 6 4 5 4 6 3 5 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MI.PREG.22  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 3 2 4 4 3 6 2 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.1   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 3 3 3 5 5 6 1 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.2   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 5 4 4 4 4 6 3 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.3   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 5 4 4 6 4 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.4   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 5 4 6 6 4 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.5   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 5 5 5 6 4 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.6   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 3 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.7   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 5 5 5 6 5 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.8   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 1 2 4 3 3 6 3 4 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.9   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 4 6 6 5 4 6 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.10  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 6 6 6 6 6 4 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.11  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 5 4 3 1 3 1 3 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.12  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 4 4 3 3 3 6 3 4 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.13  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 5 3 3 4 3 5 3 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.14  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 4 2 2 4 3 6 3 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.15  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 6 6 3 4 6 6 4 5 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.16  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 5 3 4 3 4 6 3 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.17  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 1 5 4 3 5 6 3 3 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.18  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 5 6 5 3 4 6 3 4 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.19  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 1 3 3 3 3 6 3 3 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.20  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 3 2 3 1 3 6 4 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO.PREG.21  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 2 3 1 3 3 6 3 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
